field,quad,subquad,raedge1,raedge2,decedge1,decedge2
8,3,2,317.1274884415289,342.2761787662251,85.71291735994468,86.1871018881194
8,3,3,324.0568636470145,358.4646466420986,86.87124569609307,86.97678409014736
9,0,0,318.03470923586644,326.1716380190489,82.96782058789755,84.56634160037603
9,0,1,313.8729239111624,322.67228388214403,84.11706883456843,85.7718750545434
9,0,2,328.0596823389218,339.38732005809527,83.29187594746725,84.68403072301781
9,0,3,325.7814039172263,339.7404871966872,84.50874291252687,85.92387435401074
9,1,0,307.75711187338084,316.4346821622607,85.22233912560452,86.95031710148666
9,1,1,298.1490157091415,302.83474534999823,86.23899900729856,88.04751147410236
9,1,2,322.2238544500338,340.42135373468864,85.71371059385181,87.16478854097738
9,1,3,315.9359635800414,342.14953313122044,86.88726776842735,88.4028041779393
9,2,0,338.7472950786201,352.4975512693459,83.39610820531705,84.51569273377216
9,2,1,338.8760897965923,356.5788349969893,84.63625326705612,85.70723239508776
9,2,2,349.38956667851255,4.2519681331069705,83.26845238127369,84.08693079353208
9,2,3,351.8851023769424,10.710923236823476,84.48034213046687,85.17171340119836
9,3,0,339.0940523576744,3.7221780505412294,85.87836460460176,86.86124084122876
9,3,1,339.4645411988216,18.50395286028664,87.1174297090709,87.91142843684531
9,3,2,355.77163619764406,20.68781029654308,85.67768777729121,86.16144387570614
9,3,3,2.552020203543612,36.64546325908878,86.83768527400201,86.95983778359995
10,0,0,356.7842647811157,4.875613130513061,82.95843420807398,84.55930638172583
10,0,1,352.6065880317564,1.3365827449662855,84.10686294515925,85.76410416892023
10,0,2,6.79220868581276,18.075637761567833,83.28515462777855,84.6807115682371
10,0,3,4.487538650472332,18.37552443039922,84.50159447431346,85.92082806747983
10,1,0,346.46699390026646,355.03174184608866,85.2107026177854,86.94122052501508
10,1,1,336.8473631261626,341.35355005603384,86.22573198028167,88.03568259032784
10,1,2,0.8862310137028544,18.953490354506414,85.70570452357207,87.16222000387343
10,1,3,354.53972120011326,20.427202067579742,86.87803042050626,88.40105012518977
10,2,0,17.45061809534756,31.171372907295805,83.39329328487939,84.51668762919691
10,2,1,17.54908946395794,35.20977163363379,84.63351151781816,85.70934937234831
10,2,2,28.092806544395525,42.94235178754843,83.26857164733761,84.0911384950657
10,2,3,30.559862284356477,49.37594329902717,84.48116759987842,85.17759137470377
10,3,0,17.714427747613247,42.29332713401704,85.87588086355724,86.86537277160653
10,3,1,17.99784826864244,56.99661574111403,87.1154264174741,87.91922831140293
10,3,2,34.404140504459804,59.33604991690042,85.67949075643884,86.16929221405768
10,3,3,41.12324144085927,75.303319904338,86.8415224442191,86.97079770445278
11,0,0,4.303116054443542,10.016067015415889,78.32510867802566,79.7927325543867
11,0,1,2.959311015761192,9.223267549983902,79.53857011817118,81.02651425115003
11,0,2,10.418783574653233,17.03424784790064,78.50476814355456,79.84177022155315
11,0,3,9.772356780607941,17.20007473695196,79.73957872369961,81.08196761262052
11,1,0,1.266817349160946,8.177772678330728,80.74489991948064,82.25821100838066
11,1,1,359.0675336152256,6.7425511198554595,81.94068431391206,83.48631061415706
11,1,2,8.949621039694469,17.425745705188994,80.972864908681,82.32233803292557
11,1,3,7.8703337103408675,17.739452322557298,82.20368290014409,83.56229077140662
11,2,0,16.64978988908353,24.013316234636907,78.55186003475676,79.73858309588113
11,2,1,16.753285705167336,25.125696832866325,79.79210969332802,80.96525727642347
11,2,2,22.865486778256045,30.764779850158632,78.46681670671187,79.49250269258292
11,2,3,23.70679966563933,32.71446238956675,79.6972777054176,80.68682890452253
11,3,0,16.886394504764795,26.591517347109907,81.03434899930964,82.18883073877059
11,3,1,17.055901529453685,28.591523939064558,82.27455013970774,83.40415255041896
11,3,2,24.77586603300241,35.243932333720934,80.92638308158264,81.8676411581299
11,3,3,26.176990858734197,38.61213561115776,82.14996992178159,83.02691261616354
12,0,0,27.932098092885653,33.623339979317294,78.33776788631782,79.80947931584438
12,0,1,26.5622045566299,32.79707164660018,79.55015815859554,81.04262048041032
12,0,2,34.05278608318861,40.65410065817568,78.52187478739327,79.8633749309507
12,0,3,33.380424165033,40.78964864353675,79.75615421615278,81.1036147791335
12,1,0,24.848047128671,31.71979359718241,80.75776989549728,82.27614665241406
12,1,1,22.60486096514191,30.221725922001454,81.95178599218593,83.50310958843316
12,1,2,32.53782243182098,40.99123697226369,80.99144216782226,82.34672434293556
12,1,3,31.41382093893655,41.25024275392376,82.22139788280748,83.58681251169796
12,2,0,40.309068992212055,47.668083970218895,78.57607162253814,79.76729132832621
12,2,1,40.388796826658044,48.75647317498821,79.81616627901319,80.99442826629048
12,2,2,46.539850563341865,54.443402049832386,78.49503976639609,79.52514793579347
12,2,3,47.36155378216504,56.37689452696618,79.72580605286377,80.7203310806963
12,3,0,40.5009171941209,50.20290212387953,81.05937812032386,82.21964355545036
12,3,1,40.63119548984897,52.16583967290642,82.29942977681284,83.43586844939652
12,3,2,48.416344319103466,58.89947063493739,80.95638019700243,81.90314874098084
12,3,3,49.78804988004954,62.250235206496924,82.18054980535616,83.06381631211353
13,0,0,51.67550972735566,57.36748504772498,78.37112028456119,79.84523757216431
13,0,1,50.28673778692579,56.52087591857577,79.58294055205327,81.07810212179777
13,0,2,57.81219843597504,64.42280699186443,78.55775035552375,79.9015658763619
13,0,3,57.12438590955111,64.54519154000188,79.7918169944512,81.14188837070562
13,1,0,48.513261671626985,55.38413022477204,80.78942845939349,82.31054977316455
13,1,1,46.23886141561148,53.849441162575964,81.9824889977716,83.53698684995726
13,1,2,56.22700662781192,64.69732470273586,81.02610996949272,82.38400742197379
13,1,3,55.077893582488734,64.93664049696119,82.25568929883605,83.62418025203773
13,2,0,64.08333823773725,71.45915950963109,78.61359646648731,79.80708842190003
13,2,1,64.15168302947004,72.54180741863271,79.85383984949979,81.03460206927521
13,2,2,70.3356642933006,78.26260574352432,78.53442851153132,79.56632842957181
13,2,3,71.15175330058742,80.19850831831549,79.76552237572932,80.7619083449084
13,3,0,64.24041654451491,73.97213400110995,81.09620172158584,82.25917788368803
13,3,1,64.35195300965434,75.93044455704522,82.33634515662852,83.4758424073625
13,3,2,72.1903210428205,82.71549698443434,80.99546462582519,81.94410523378573
13,3,3,73.5556346903985,86.07925260597312,82.21999159196045,83.10509528976115
14,0,0,75.54146357198758,81.25088275248659,78.41871250798056,79.89384230742549
14,0,1,74.13890581750536,80.39329594116481,79.63021968095947,81.12659546083736
14,0,2,81.70267431647534,88.3399130260097,78.60640390779928,79.95075324396784
14,0,3,81.0068765796798,88.46135937611507,79.84038808958506,81.19109349505699
14,1,0,72.36842908583303,79.2590374227856,80.83573560090142,82.35854156144674
14,1,1,70.06452018865721,77.69577031705327,82.02801906907926,83.58459912121312
14,1,2,80.11940614279078,88.63047264874254,81.07431602740786,82.43327038624065
14,1,3,78.95156455004432,88.86549931396911,82.30361960955497,83.6734220374182
14,2,0,88.00007602752986,95.40942340668819,78.66279409958754,79.85596876293616
14,2,1,88.06769168789039,96.5013885456457,79.90293847805893,81.08328801573687
14,2,2,94.27839405051263,102.24296842116338,78.58349345149288,79.61432203225793
14,2,3,95.10048369376501,104.19602168630169,79.81443102676585,80.80943268741962
14,3,0,88.15428943095768,97.94665474183644,81.14521870803031,82.30784077591505
14,3,1,88.26472840108167,99.92922411916258,82.38548146572066,83.52435889090731
14,3,2,96.14799147657916,106.74059334788484,81.04419638695879,81.99110952199244
14,3,3,97.52726391517405,110.14466163635512,82.26869979778066,83.15129058624
15,0,0,99.5231449177906,105.2586066963492,78.4670774819024,79.94213753727622
15,0,1,98.11306688974534,104.39889529913141,79.67857677039349,81.17498104276757
15,0,2,105.71022312612975,112.38146758045806,78.65462422531058,79.99823895882456
15,0,3,105.01334694287236,112.51105947587833,79.88869626524954,81.23860703075634
15,1,0,96.32868216432978,103.25679949289218,80.8837666618629,82.40692180703017
15,1,1,94.00583403067775,101.6826445626992,82.07590888581917,83.6330899700188
15,1,2,104.12105795238918,112.68844382020409,81.12256770256683,82.48083520230983
15,1,3,102.94733376061306,112.93842178256254,82.35200014102128,83.7210588739731
15,2,0,112.03420741170454,119.48290733606015,78.71047017400026,79.9020310893916
15,2,1,112.10788856567072,120.5924418043467,79.95060276504874,81.12905046997136
15,2,2,118.33764829408027,126.34361314595427,78.62984940748048,79.65822006777753
15,2,3,119.17223232768852,128.32081162109023,79.86057597153155,80.85260219995666
15,3,0,112.20214327855615,122.06259344685664,81.19290115794833,82.3532142700923
15,3,1,112.32309189386693,124.08328491702618,82.43313496740663,83.56909667005942
15,3,2,120.23655629049506,130.8991105346446,81.09010055990913,82.03329947488167
15,3,3,121.64009986296642,134.35302771867248,82.3141995146382,83.19197114672696
16,0,0,123.59733934422682,129.3652325521369,78.50490127526835,79.97819357603743
16,0,1,122.191505126601,128.51776379702167,79.716771459776,81.21131687220785
16,0,2,129.80545636294363,136.51307748957268,78.6905337777238,80.031613614136
16,0,3,129.11851595717044,136.66273042530082,79.92483536001727,81.27191691972165
16,1,0,120.41071263800839,127.38985573090781,80.9224786096024,82.44371850583188
16,1,1,118.08929326504555,125.83285055716705,82.11510104264346,83.67033207349877
16,1,2,128.2379166501652,136.86640989075025,81.15912288603954,82.51422155501945
16,1,3,127.07793886497453,137.15364804161348,82.38889377094756,83.75430555067132
16,2,0,136.15051748250463,143.6373594489555,78.74350569681076,79.93193012179277
16,2,1,136.23926652804465,144.77266878283376,79.98377419183781,81.15857123048369
16,2,2,142.47119919137,150.51362523956746,78.6601235028755,79.68458920322
16,2,3,143.32508891412652,152.51944606432085,79.89061789552152,80.87803796642153
16,3,0,136.35192417545278,146.27551457216026,81.22623247829775,82.38205047718633
16,3,1,136.49865500565502,148.34621470566265,82.46640352740336,83.59688148997122
16,3,2,144.4126545526985,155.1323224109852,81.11985357130818,82.05740432678502
16,3,3,145.8503417809863,158.63841956746717,82.3432467704471,83.21403424325429
17,0,0,147.73333861286932,153.54059078551833,78.53807077425667,80.00835274380316
17,0,1,146.3400060109401,152.7160519953731,79.7506633174452,81.24197102096412
17,0,2,153.9609584777324,160.70938869883264,78.72041737267737,80.05758230811809
17,0,3,153.29216422431563,160.8887131676685,79.95513002756331,81.29781849217238
17,1,0,144.57537900962546,151.61960176778885,80.95728166466685,82.47493354165542
17,1,1,142.26991141556,150.10120079360715,82.15096166741021,83.70236104450842
17,1,2,152.4358444647296,161.13397079741614,81.18989371216576,82.53987486346867
17,1,3,151.30469685794554,161.47743923964742,82.42027926930646,83.77974960415776
17,2,0,160.32176192501294,167.84643823806212,78.77008865436036,79.95353717376773
17,2,1,160.43327341621807,169.0147494125674,80.01010968546655,81.17922343640235
17,2,2,166.65350554145058,174.72891883680003,78.68270166699237,79.70153999508192
17,2,3,167.5326601235803,176.7675341494026,79.91243860245565,80.89337985099453
17,3,0,160.57609160795374,170.56546395662002,81.25239833511456,82.40162061661266
17,3,1,160.76258498667616,172.69996322294247,82.49249032166556,83.61499372241668
17,3,2,168.6550967538031,179.42788352347281,81.14070510608735,82.07058216591766
17,3,3,170.13766419521633,182.99290994608558,82.3631131770681,83.22458387045282
18,0,0,171.94229513896894,177.77824220242536,78.5528750296997,80.01994253033085
18,0,1,170.56433740093345,176.97722200993442,79.76601996360141,81.25384465928214
18,0,2,178.1790617236134,184.9542879435771,78.73194127938586,80.06526878321097
18,0,3,177.52862203978864,185.15958346004086,79.96685861395898,81.30525874127265
18,1,0,168.81660905849688,175.91010947840394,80.97333790823242,82.48741704132927
18,1,1,166.5330810237397,174.43249742550537,82.16810113168512,83.71560194275727
18,1,2,176.69459103786926,185.43943529056696,81.20197395617035,82.54726649912328
18,1,3,175.59304526178371,185.83112463653782,82.43292681961152,83.78693677186719
18,2,0,184.54441975879445,192.09318871674935,78.77814149412826,79.95735816221745
18,2,1,184.6761862284094,193.2878587299227,80.0181389725821,81.1824198032507
18,2,2,190.87882988963165,198.97275960838223,78.68715923691929,79.70137095164309
18,2,3,191.7785110859782,201.0352573631519,79.91643823027229,80.89208482751908
18,3,0,184.84527145886213,194.87182794455862,81.2602040796063,82.40389788989987
18,3,1,185.0652668191853,197.05211256849375,82.50016029742615,83.61605884340572
18,3,2,192.926900281206,203.72407837082517,81.14406978129769,82.06791758113611
18,3,3,194.44269161172238,207.32593306782485,82.36562937251712,83.21993495770222
19,0,0,196.3844998006033,202.2204760703486,78.54857645821625,80.01540196135122
19,0,1,195.00978777456632,201.42308292041648,79.7618846515918,81.24941324524555
19,0,2,202.61854026096498,209.39261491930966,78.72731221708933,80.06042008604726
19,0,3,201.9708737263726,209.6005329513328,79.96232791521068,81.30045158710479
19,1,0,193.26809423835428,200.36154675297902,80.969178461839,82.48278122523985
19,1,1,190.99038380737863,198.89084067770668,82.1640707906028,83.7110061913194
19,1,2,201.14132366269146,209.88317013137222,81.19734424215105,82.54221820309375
19,1,3,200.04453208449004,210.2788378134963,82.42830999545075,83.78180840102233
19,2,0,208.98040820585683,216.52711092112096,78.77316141939566,79.95207359562018
19,2,1,209.11476932868507,217.72375506500325,80.0131680988846,81.17708528002342
19,2,2,215.3111573509457,223.40205018578416,78.68192067685878,79.69590816637886
19,2,3,216.21254391261496,225.46524513562375,79.91116469595835,80.88655042995983
19,3,0,209.2862445490137,219.30826599627363,81.25531690376067,82.3986391979127
19,3,1,209.50992497622016,221.49021418418627,82.49523360448241,83.61068550046144
19,3,2,217.3618999328204,228.15282121005433,81.1389168621983,82.06255124230326
19,3,3,218.87937678693442,231.75356439938005,82.36038296952435,83.21446195225333
20,0,0,220.7714956098483,226.6014429137991,78.51766859033707,79.98279339917649
20,0,1,219.41119679791817,225.81823526339966,79.73124953750899,81.21685232869103
20,0,2,226.98925004175217,233.74979135560991,78.69476032672664,80.0263811592253
20,0,3,226.35223323325164,233.96470195460293,79.92978438543012,81.26623224798769
20,1,0,217.6893947940329,224.77587031259864,80.93880646578422,82.4503389079629
20,1,1,215.43777415256238,223.33331415196122,82.13429755837886,83.67879589240944
20,1,2,225.53733807338247,234.25567493797647,81.16485349044507,82.5079707510719
20,1,3,224.45945406552218,234.66165629475694,82.3959487906363,83.74737379402518
20,2,0,233.33252185786782,240.8601410396734,78.73904736068305,79.91707014491965
20,2,1,233.4724923042382,242.056186562489,79.97908600580081,81.14203720699219
20,2,2,239.64454148087975,247.71194387645875,78.64697632502423,79.66053669858614
20,2,3,240.54649977880047,249.76805829156694,79.87618731326143,80.85121803588095
20,3,0,233.65143851333465,243.63768868963146,81.22123649589012,82.36344804122425
20,3,1,233.88416726002777,245.81232839309618,82.46108626732929,83.57536580943645
20,3,2,241.69545129891503,252.4426791230247,81.1038874659682,82.0272808676121
20,3,3,243.2106162715184,256.0222603573008,82.32521782528572,83.1793649152529
21,0,0,245.2048977234258,250.9943457147717,78.46191298325239,79.92853495996849
21,0,1,243.84429089949452,250.20113601413547,79.67513248911365,81.16227462178799
21,0,2,251.39235501465438,258.10527428326867,78.64070422876364,79.97479578083237
21,0,3,250.74699655132827,258.2985430908634,79.8754502981686,81.21466527544912
21,1,0,242.12650992793135,249.14822373273915,80.88218661539948,82.39524446330245
21,1,1,239.881205536482,247.6929751562735,82.07716744159274,83.62313361235749
21,1,2,249.92397611194824,258.5602424132142,81.11015168446006,82.4564317872109
21,1,3,248.83500147988704,258.9235178235549,82.34076711012239,83.69586249673466
21,2,0,257.7056777929984,265.18338969400526,78.68710854387247,79.8686998183629
21,2,1,257.8298309851381,266.3492981588368,79.92727344815167,81.09437079351214
21,2,2,263.9921562604846,272.0102535608761,78.59791045736992,79.61602115686397
21,2,3,264.87187533242655,274.0310108674844,79.82765251150948,80.8080646973635
21,3,0,257.9893786391911,267.8871884133953,81.16960103528267,82.31673863785574
21,3,1,258.19358250366656,269.9985666997523,82.40939223447671,83.52979979282809
21,3,2,265.99110469690675,276.65465188513446,81.0562346752115,81.98624186081774
21,3,3,267.46396367707433,280.1639959542838,82.27826662850708,83.14076563512664
22,0,0,269.69851067834765,275.40733717707025,78.38016390858611,79.85226585007635
22,0,1,268.31851351559993,274.5740902611742,79.59220067065145,81.0851979126747
22,0,2,275.8408828962569,282.4672619125636,78.56484533589432,79.90627387440506
22,0,3,275.16353963634276,282.60441029411516,79.7989315091587,81.14636338378699
22,1,0,266.57969570426286,273.4702479368243,80.79764123600289,82.31711044417409
22,1,1,264.31313847510404,271.9504474957001,81.9908977941888,83.54362970260001
22,1,2,274.3013496851707,282.79072059723063,81.03273630895993,82.38853982617124
22,1,3,273.16314825515997,283.0481313249011,82.26232349527861,83.62843886367314
22,2,0,282.11361336428354,289.5078449472719,78.61746955866887,79.80850048127068
22,2,1,282.19513847917204,290.60827244524006,79.85814772664068,81.03604994228685
22,2,2,288.3698244822949,296.31176263088423,78.5358058841259,79.56485116846206
22,2,3,289.19973373773763,298.26438503400254,79.76704246340249,80.76010494496116
22,3,0,282.29970577899314,292.05620223017144,81.10085863427257,82.26065437687978
22,3,1,282.4307476958306,294.0421465547978,82.34114994200064,83.47683276957547
22,3,2,290.25345032455925,300.7961521309169,80.99736137512139,81.94239648697085
22,3,3,291.63878299913745,304.1831330699108,82.22160854829693,83.10240074100473
23,0,0,293.46413470547634,299.17505315417816,78.35207431218656,79.8218960762599
23,0,1,292.10210735128413,298.36185629020997,79.56480555047861,81.05524001602727
23,0,2,299.59334273225437,306.2141894289604,78.5342182980903,79.8733822086712
23,0,3,298.9313009153974,306.36542247942117,79.76865364997212,81.11351780462951
23,1,0,290.3867037092597,297.2853020502635,80.77114676398114,82.28758457261884
23,1,1,288.1522328186909,295.8053134317197,81.96549447717152,83.514747409192
23,1,2,298.088724614452,306.5694426607694,81.00285846695954,82.35559043075047
23,1,3,296.97812794307276,306.8522198604395,82.23292378395944,83.5954266833915
23,2,0,305.83506531172304,313.2192188496274,78.5872202505657,79.77567472025606
23,2,1,305.9297126432631,314.32908884083577,79.8278400669057,81.00286914574338
23,2,2,312.0734528529609,319.9988816133915,78.50336127917267,79.53016940093076
23,2,3,312.9116914749803,321.9537200877311,79.73431297127321,80.72496289104731
23,3,0,306.06082372427727,315.79103681577357,81.06824704847881,82.22529963579107
23,3,1,306.2102262728778,317.7827751215971,82.3083651508278,83.44095078512885
23,3,2,313.98274993408984,324.48754537594385,80.96254096719532,81.90561695466488
23,3,3,315.3750919095995,327.863940487027,82.18634873748118,83.06518144612416
24,0,0,317.17739936930377,322.88453815009126,78.32407998537504,79.79245795985865
24,0,1,315.8284219190452,322.0846319081551,79.53724744685151,81.02603630063814
24,0,2,323.2930471808341,329.90370459654133,78.50464114625161,79.84250007841709
24,0,3,322.64106109115426,330.06239540344984,79.73927179781516,81.08264746280251
24,1,0,314.129797332659,321.0271697767997,80.74437466615277,82.25882731816151
24,1,1,311.9198630846107,319.57530492122214,81.93951745505147,83.48644451921102
24,1,2,321.8116157766448,330.2769379724566,80.97383744913758,82.32472701567316
24,1,3,320.7202928308699,330.57389550812184,82.20424706223918,83.56455909056405
24,2,0,329.5345049493296,336.89751091533844,78.55409221081248,79.74202102288204
24,2,1,329.63226495616567,338.00405130718565,79.79459693141418,80.9690950018151
24,2,2,335.75441047492285,343.6550551013256,78.4698456773276,79.49664709974637
24,2,3,336.590974963397,345.600674861833,79.70066918873385,80.69145782409282
24,3,0,329.75773531897227,339.4595160414341,81.03722013529563,82.19298019404125
24,3,1,329.917582093211,341.44894008400445,82.27737245677754,83.40852588546005
24,3,2,337.65198275748133,348.1204146571886,80.93034232039616,81.87284111551763
24,3,3,339.04504760839905,351.4818112610515,82.15406673139852,83.03249019964755
25,0,0,340.78848430713066,346.49613608038186,78.31341794812602,79.78099568175789
25,0,1,339.44632458591263,345.70382282099735,79.5269098865083,81.01478919464023
25,0,2,346.89885615866535,353.50717926579205,78.49301896049977,79.83009593179132
25,0,3,346.2526862208245,353.6712467838155,79.72784175231212,81.07031916746402
25,1,0,337.7740827507899,344.6697194020914,80.73098233982346,82.2444545079066
25,1,1,335.57636330086524,343.2316322569371,81.92653327916216,83.47230552969413
25,1,2,345.4449026396952,353.90132719458006,80.95932298622989,82.30934826631365
25,1,3,344.3630396612984,354.20496282829566,82.18991329141079,83.54919101353863
25,2,0,353.12965183409773,0.48627028564148955,78.5405343544443,79.72715972491581
25,2,1,353.2333730918574,1.5967013910470138,79.78081100807762,80.95387856290688
25,2,2,359.3399946842175,7.231270955042712,78.45535692505807,79.4810899614379
25,2,3,0.1800765827791482,9.177242739484498,79.68585491406398,80.67551717305375
25,3,0,353.3793488624443,3.0642225071124436,81.02182212893096,82.17706563364565
25,3,1,353.5433595351777,5.050725228664188,82.26188857340378,83.39249786674989
25,3,2,1.2584402382281596,11.706435699398813,80.91455533459501,81.85698641373855
25,3,3,2.6505976502706097,15.058692757880983,82.13816339549567,83.01666107320337
26,0,0,1.3845399150108069,5.648390516197209,73.55238842233504,74.96141920105886
26,0,1,0.7539089981757714,5.326032603422605,74.78035051861077,76.19906600332945
26,0,2,5.760590078896863,10.433480897033181,73.67217304718413,74.98821621968794
26,0,3,5.474131193906205,10.530385203383826,74.90999200170886,76.22792358041552
26,1,0,0.011912395403701481,4.946870795963661,76.0088201989176,77.43835943948498
26,1,1,359.1338570745828,4.486076159480442,77.2326021842408,78.67550111122112
26,1,2,5.137652397399447,10.660265234015274,76.14891085188414,77.46841923322292
26,1,3,4.74162150311926,10.814427599413559,77.38640359559776,78.70851141268379
26,2,0,10.173176710398923,15.208828458253151,73.69857860718633,74.91109787770085
26,2,1,10.248141568662392,15.728916149868008,74.93863868528298,76.14480982038319
26,2,2,14.578484216584272,19.90315735359496,73.6325485474594,74.73752331120056
26,2,3,15.005437235336823,20.816310969637133,74.86765888590713,75.95608393588934
26,3,0,10.336644983534951,16.352789847048673,76.18075732311723,77.37863368387066
26,3,1,10.439151480108386,17.10768988421519,77.4208297335265,78.6092763211928
26,3,2,15.507431298590125,21.90865594494949,76.1032855669013,77.17104079343848
26,3,3,16.106698988899762,23.222721450999405,77.33623553633754,78.3797985239779
27,0,0,18.428610910882874,22.68698894273821,73.55315716464972,74.96418410607608
27,0,1,17.791560934171365,22.357129795842177,74.78126500455369,76.20209766379324
27,0,2,22.80572413709416,27.474380136482438,73.67457852507907,74.99270012175498
27,0,3,22.5129304682316,27.564199185727446,74.91267776412803,76.23282750935678
27,1,0,17.01974201872956,21.973402665084112,76.01825678848022,77.44122980187677
27,1,1,16.163051499695044,21.538662598068758,77.24097719429376,78.67690192295983
27,1,2,22.14224259993678,27.678658335913674,76.15356598654003,77.46630414934248
27,1,3,21.76746368224477,27.857184408560105,77.38953349299028,78.70438929045177
27,2,0,27.226042920443827,32.25409982821623,73.70477102277712,74.9205145126152
27,2,1,27.290365673440412,32.762416993104566,74.94498900934371,76.15465564276435
27,2,2,31.634083698216887,36.95347943125661,73.6414631040194,74.74976226386995
27,2,3,32.05096784495053,37.85609943866647,74.87694703575092,75.96897621666174
27,3,0,27.366196133697702,33.37167265437078,76.18731178254052,77.38889853376428
27,3,1,27.453819229561063,34.10979707481817,77.42744552073755,78.61999856555002
27,3,2,32.54060265292568,38.93502138207491,76.11303538885859,77.18464447828129
27,3,3,33.12593777072107,40.23461757321712,77.34635030677579,78.39417411262353
28,0,0,35.40556560965917,39.661037356416244,73.56848962088259,74.98131348815424
28,0,1,34.76110222725735,39.32303049265371,74.79637598688636,76.21913991044495
28,0,2,39.78672220536428,44.454379499299606,73.69170924253562,75.01165999875846
28,0,3,39.48706298042782,44.53711510486155,74.92973614698808,76.25186024667904
28,1,0,34.006894025872235,38.92011800188616,76.02418051351157,77.4586895677328
28,1,1,33.10408442526858,38.42913997173435,77.24693640861487,78.69524797471618
28,1,2,39.136302231955966,44.642901404810836,76.16955061246014,77.49446000379147
28,1,3,38.715669398511956,44.76887799882982,77.40652916299392,78.73458791798639
28,2,0,44.21197765402134,49.24046737599452,73.72396972838396,74.94130403421636
28,2,1,44.270406751318546,49.7431081714682,74.96406782696181,76.17546572664925
28,2,2,48.62534475781874,53.94694555645202,73.66219791437827,74.77204234766423
28,2,3,49.03727882571149,54.84530368518216,74.89767483129576,75.9913763088266
28,3,0,44.34283564253976,50.349865185780786,76.20662003926049,77.41016754678556
28,3,1,44.422267633659395,51.08042490961514,77.44672335162234,78.64143487758156
28,3,2,49.525153868239094,55.92407960104081,76.13410498358992,77.20757815106244
28,3,3,50.10399881717261,57.21875395866167,77.36754351680338,78.41739762875771
29,0,0,52.414121780167264,56.670778040012465,73.59210238777524,75.00618372031099
29,0,1,51.76381285593697,56.32692895680307,74.81984422385054,76.24396749156604
29,0,2,56.80127731640454,61.47210293805648,73.71656319262138,75.03771827899129
29,0,3,56.49671845549128,61.550496851786804,74.95455795165299,76.27798297335974
29,1,0,50.99948121395373,55.913931236095706,76.04700169011953,77.48288065424236
29,1,1,50.08848368000689,55.414579211171656,77.26950582825023,78.71932500771871
29,1,2,56.136756236703555,61.647782829459565,76.19378357243352,77.5200012464111
29,1,3,55.709373272684914,61.767922660008686,77.43066691228955,78.76016619318169
29,2,0,61.233399777524475,66.26639129376838,73.74984710479326,74.96824728854722
29,2,1,61.287934289017834,66.76611263797544,74.98991698514057,76.20246394299173
29,2,2,65.65370480216174,70.98143974162396,73.68906214546101,74.79984513325743
29,2,3,66.06298197161453,71.8785309764746,74.9245787786453,76.01927458484724
29,3,0,61.3525153915586,67.36683271943467,76.23205998514926,77.43686506000854
29,3,1,61.42678001133254,68.09412165790106,77.47221544215742,78.66829163660026
29,3,2,66.54479807301837,72.95360164144283,76.16061935119765,77.23514097314671
29,3,3,67.12060330179747,74.2479079886839,77.39419560185286,78.44515174806709
30,0,0,69.50266523300517,73.76613743167222,73.62932656510283,75.0440256864405
30,0,1,68.84793253009698,73.41885776977057,74.85699885188714,76.28181066453836
30,0,2,73.8991504828464,78.57907170142693,73.75437699462154,75.07597531195485
30,0,3,73.59175606736468,78.6562868725519,74.99237848891174,76.31628992515216
30,1,0,68.07774069376788,73.00099013734163,76.08396896559157,77.52075883349038
30,1,1,67.15938354927711,72.49563404473886,77.30638340725264,78.75722934734522
30,1,2,73.22812469859767,78.75196853258626,76.23159105226041,77.55848178172387
30,1,3,72.79599164382356,78.87015391755268,77.46851281854123,78.79875790140797
30,2,0,78.3410991395096,83.38490222076013,73.78807970776191,75.00680172539792
30,2,1,78.39422902824434,83.88537784867786,75.02820885027903,76.24108706939414
30,2,2,82.77136231203781,88.11145960880206,73.72753986808317,74.83838853379577
30,2,3,83.18101450231337,89.0114511603434,74.96312579276976,76.0578468267219
30,3,0,78.45770048457588,84.48775370869048,76.27038753540293,77.47550651825375
30,3,1,78.53008649504434,85.21699612528485,77.51058439672752,78.70697789753626
30,3,2,83.66390976240136,90.0908435928473,76.199207089801,77.27367484689077
30,3,3,84.24081178263464,91.39072382551508,77.43283220542793,78.48365011126398
31,0,0,86.62267673226016,90.89450200753328,73.66308600699152,75.07785879409833
31,0,1,85.96571126623715,90.54626980442785,74.8906850146092,76.3156020561562
31,0,2,91.02788869011965,95.71797837191478,73.78825146918645,75.10971772736754
31,0,3,90.71974515594648,95.79625667956535,75.02621203090533,76.34998989912528
31,1,0,85.19240189230824,90.12691434201435,76.1176026985211,77.5546114642954
31,1,1,84.27005593309708,89.6195285914323,77.33995115329373,78.79107308807872
31,1,2,90.35504382574953,95.89334116110088,76.26544581185405,77.592269512942
31,1,3,89.92138855308447,96.01312142731024,77.50236136299597,78.83254200632685
31,2,0,95.47859976571051,100.53464094323701,73.82183051519735,75.04016603348248
31,2,1,95.53285055814631,101.03855248608983,75.06199777853979,76.27443563037464
31,2,2,99.91789659228961,105.27118228204087,73.76092770474547,74.87110788720521
31,2,3,100.33023049936403,106.17636354444986,74.99651104713848,76.09045913175848
31,3,0,95.5969793490989,101.6441198333412,76.30433263857324,77.50891569815377
